,uid,title,episodes,members,score,Comedy,Action,Fantasy,Adventure,Drama,Sci-Fi,Hentai,Kids,Shounen,Romance,Slice of Life,Music,School,Supernatural,Historical,Mecha,Magic,Seinen,Mystery,Sports,Ecchi,Shoujo,Super Power,Parody,Military
17064,5393,Soushitsukyou,1.0,2019,5.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17065,7154,SM no Susume,1.0,499,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17066,8171,One Piece Recap,1.0,14299,7.26,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17067,17247,Machine-Doll wa Kizutsukanai,12.0,225103,7.26,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17068,192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,1.0,45975,7.26,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17069,3247,Love Hina Final Selection,1.0,26385,7.26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17070,274,Kiddy Grade,24.0,37546,7.26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
17071,15617,Jinrui wa Suitai Shimashita Specials,6.0,16197,7.26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17072,8471,Naoko no Tropic Angel: Hyouryuu,1.0,436,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17073,3895,Pikkoman no Kichikumichi: Mayonaka no Milk Party,1.0,1090,5.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17074,20457,"Inari, Konkon, Koi Iroha.",10.0,106311,7.26,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
17075,5423,Mogitate Marina-chan,1.0,520,5.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17076,2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,1.0,57930,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17077,4832,Kigurumi Sentai Quiltian,2.0,659,5.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17078,4557,Handle With Care..,1.0,741,5.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17079,4818,Houkago Renai Club: Koi no Étude,2.0,1051,5.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17080,4463,Custom Reido,1.0,1527,5.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17081,4697,Chimera: Target I Datenshi Kourin,1.0,1204,5.24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17082,4017,Magical Moe,1.0,1467,5.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17083,5550,Fujun Isei Kouyuu: Taisetsu na Kimi e,1.0,846,5.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17084,22495,Hello Kitty no Yume no Oshiro no Ouji-sama,1.0,196,6.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17085,3309,Mozu no Nie,1.0,1717,5.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
17086,31065,Gunslinger Stratos The Animation: Bunki/Futatsu no Mirai,1.0,2390,6.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17087,1056,Good Morning Call,1.0,5264,6.2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17088,9781,Hyouga Senshi Gaislugger,20.0,369,6.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17089,32613,Elsword: El-ui Yeoin,12.0,19315,6.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17090,4495,Hyakkiyakou: Warashi,1.0,574,5.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17092,1324,Earthian,4.0,7787,6.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17093,2760,Densetsu Kyojin Ideon: Sesshoku-hen,1.0,2831,6.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17094,39314,Deep Blue Song,1.0,260,6.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17095,3962,Chocolate Underground,13.0,10948,6.2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17096,3566,Hika Ryoujoku: Wana ni Hamatta Futari,1.0,1684,5.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17097,9881,Chou Supercar Gattiger,25.0,413,6.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17098,7597,"Boku, Otaryman.",1.0,3742,6.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17099,18767,BlazBlue: Alter Memory,12.0,72293,6.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17100,3160,Houkago Mania Club: Koi no Hoshii no,2.0,2677,5.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,40517,Ano Hi no Kokoro wo Toraete,1.0,306,6.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17102,5605,Concerto,2.0,1089,5.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17103,3530,Virtuacall 2,2.0,669,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17104,8239,Anime Yasei no Sakebi,22.0,338,6.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105,3581,Requiem,2.0,3396,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17106,5159,Shin Reyon Densetsu: Shikkoku no Majin,1.0,728,5.31,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17107,2349,Bondage Game: Shinsou no Reijoutachi,2.0,6792,5.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17108,35706,Akichi Asobi: Playground,1.0,639,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17109,2840,Youkoso Lodoss-tou e!,1.0,1530,6.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17110,24527,Yomigaeru Sora Pilot,1.0,673,6.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17111,9822,Xiang Qi Wang,26.0,412,6.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17112,4149,Body Jack: Tanoshii Yutai Ridatsu,1.0,1818,5.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17113,4692,Tragic Silence: Shoujo Yugi,1.0,999,5.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17114,3981,Shokuzai no Kyoushitsu,2.0,2262,5.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115,5559,Nijuusou: Wana ni Ochita Onna-tachi,1.0,502,5.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17116,5558,Auction: Bijo Dorei,1.0,1034,5.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,5285,SeeIn AO,2.0,891,5.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17118,2977,Youjuu Sensen Adventure Kid,3.0,1676,5.35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17119,5101,Doutei Kawaiya,1.0,1042,5.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17120,26081,Yasuji no Pornorama: Yacchimae!!,1.0,394,5.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,5607,Love Machine: Animaid Shoufu 23-gou,2.0,668,5.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17122,7914,Kyuukyoku no Chef wa Oishinbo Papa,1.0,508,5.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17123,3567,Renzu: Futari no Kyori,1.0,888,5.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17124,2350,Ail Maniax: Inma Seifukugari & Majogari no Yoru ni,3.0,2569,5.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17125,3824,Shoujo Koakuma Kei,1.0,1076,5.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17126,2339,Youjuu Kyoushitsu Gaiden,4.0,1048,5.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17127,4645,Kirameki no Kyoudai: Sex Crime,1.0,1438,5.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17128,3093,Kekkai,1.0,1485,5.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17129,4841,Doukyuusei (OVA): Climax,2.0,1010,5.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17130,2979,Akiko,2.0,2065,5.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17131,30909,vivi,1.0,528,6.21,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17132,31736,Valkyrie Drive: Mermaid Specials,6.0,12067,6.21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17133,5568,"Rinkan Gakuen: Yamete! ...Okaasan, Minaide!",1.0,2192,5.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17134,7691,Tokimeki Memorial 4 OVA,1.0,1623,6.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17135,5400,Mahou no Shiho-chan,2.0,803,5.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17136,22231,Tenshi no Shippo Chu!: Tenshi no Utagoe,1.0,519,6.21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17137,1100,Soreyuke! Uchuu Senkan Yamamoto Yohko,3.0,3165,6.21,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17139,28715,Rusty Nail,1.0,891,6.21,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17140,5314,Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon,1.0,526,6.21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17141,5553,Love Forever,1.0,534,5.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17142,31113,Puchitto Furikaerintia,1.0,2045,6.21,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17143,36241,One Piece Film: Gold - Cine Mike Popcorn Kokuchi,1.0,3057,6.21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17144,30177,Ninja Hattori-kun (2012) Special,1.0,247,6.21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17145,7575,Oh! Family,26.0,533,6.21,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17146,5575,Karakara-sama no Himitsu,1.0,561,5.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17147,4034,Sailor Senshi Venus♥Five,2.0,1396,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
17148,22435,New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,1.0,2655,6.21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17149,4731,Hiiro no Koku,5.0,1051,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17150,24835,Mobile Suit Gundam-san,13.0,5450,6.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17151,9254,Mianhada Saranghanda,1.0,1417,6.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17152,2821,Bad End,2.0,2047,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17153,4700,Visionary,5.0,1423,5.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17154,14049,Mashiro-iro Symphony: Airi ga Anata no Kanojo ni!?,1.0,8738,6.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17155,9855,Shujii no Inbou,2.0,1433,5.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17156,10135,Manga Hajimete Monogatari,305.0,346,6.21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17157,5557,Kugutsu Ai: Doura Gaiden,1.0,532,5.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17158,8792,Madobe Nanami no Windows 7 de PC Jisaku Ouen Commercial!!,1.0,8284,6.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17159,9304,Happy Day,1.0,395,5.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17160,24417,Maido! Urayasu Tekkin Kazoku,25.0,649,6.21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17161,3912,Rejuvenation,2.0,1121,5.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17162,6015,Megami Tantei Vinus File,1.0,728,5.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17163,40157,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO Recap,1.0,2009,6.21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17164,23735,Kenzen Robo Daimidaler Specials,6.0,5891,6.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
17165,12061,Injuu Seisen XX,4.0,835,5.43,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17166,2379,Tokubetsu Jugyou,2.0,2210,5.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17167,32548,Imawa no Kuni no Alice,1.0,2090,6.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17168,3082,Stairs: Houkago no Album,1.0,1344,5.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17169,28235,Indie Anibox: Selma Danbaekjil Coffee,1.0,320,6.21,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17170,4161,Kojin Jugyou,2.0,1371,5.46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17171,18033,Hello Kitty no Yuubinya-san Arigatou,1.0,224,6.21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17172,31331,Busou Shoujotai: Blade Briders The Animation,1.0,2536,5.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17173,5646,Deep Voice,3.0,1241,5.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17174,10424,Ona x2,1.0,1576,5.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17175,3633,Angel,1.0,1625,5.47,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17176,3983,Mujintou Monogatari X,4.0,882,5.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17177,3527,Lesbian Byoutou,2.0,1637,5.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17178,2894,Kinbaku no Yakata: Ryakudatsu,2.0,1908,5.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17179,36254,Jukujo Shigan,1.0,1316,5.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17180,31283,Bikini Warriors Special,1.0,11533,5.48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17181,5610,Rasen Kairou,2.0,830,5.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17182,1784,Injuu Nerawareta Hanayome,2.0,1309,5.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17183,6413,Go! Go! Ackman,1.0,1179,6.21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17184,15883,Fantasista Doll,12.0,22916,6.21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17185,33947,Dragon Ball Z: The Real 4-D,1.0,4118,6.21,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17186,36493,Esoragoto Spiral,1.0,985,6.21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17187,30449,Dr. Slump: Robot Taiketsu! Shukuteki Dr. Mashirito Toujou / Keen de Yuushou!? Penguin Grand Prix,1.0,386,6.21,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17188,8548,Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...,1.0,846,6.21,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17189,8550,Dr. Slump Movie 10: Arale no Bikkuriman,1.0,866,6.21,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17190,3383,Orchid★Emblem,1.0,1068,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17191,32264,Dear Brave,1.0,1236,6.21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17192,5190,Mujintou Monogatari XX,4.0,878,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17193,5608,Onna Kyoushi: Nikutai Jugyou,2.0,892,5.51,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17194,791,Arion,1.0,4015,6.21,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
17195,2823,Barbapapa,45.0,1907,6.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17196,1202,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,1.0,11950,6.21,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17197,3428,Injuu vs. Onna Spy,1.0,1099,5.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17198,8812,Alice SOS,28.0,1270,6.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17199,2479,Dragon Knight,1.0,2316,5.51,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17200,8216,Aa Harimanada,23.0,1125,6.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17201,2351,Pigeon Blood,2.0,3429,5.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17202,3396,Gloria: Kindan no Ketsuzoku,3.0,1007,5.52,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17203,2344,Choujin Densetsu Urotsukidouji: Inferno Road,3.0,1902,5.52,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17204,3377,Tres Marias: Sannin no Sei Shojo,2.0,1432,5.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17205,4849,Triangle Heart: Sazanami Joshi Ryo,5.0,2300,5.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17206,6272,Zakuro Yashiki,1.0,758,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17207,3902,Spotlight,2.0,1166,5.53,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17208,5396,Yuusha Shirei Dagwon: Suishou no Hitomi no Shounen,2.0,529,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17209,2348,Shitai wo Arau The Animation,3.0,2037,5.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17210,11537,Yamatarou Kaeru,1.0,612,6.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17211,20053,Wizard Barristers: Benmashi Cecil,12.0,48626,6.22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17212,30385,Valkyrie Drive: Mermaid,12.0,85018,6.22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17213,10306,Umi Monogatari: Kanon to Iku Amamikoshima,13.0,1546,6.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17214,30865,Umi ni Ochita Tsuki no Hanashi,1.0,545,6.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17215,3565,U-Jin Brand,1.0,861,5.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17216,4357,El,2.0,1622,5.53,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17217,9002,True Tears: Raigomaru to Jibeta no Monogatari,1.0,6395,6.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17218,176,Triangle Heart: Sweet Songs Forever,4.0,5650,6.22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17219,25883,Taisei Kensetsu: Vietnam Noi Bai Kuukou,1.0,3716,6.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17220,10061,Sore Ike! Anpanman: Baikinman no Gyakushuu,1.0,231,6.22,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17221,36316,Shichisei no Subaru,12.0,75742,6.22,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17222,39482,"Ore, Twintail ni Narimasu. Tokubetsu-hen",1.0,1753,6.22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
17223,3211,Otenki Oneesan,2.0,1790,5.54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17224,2186,Maid no Yakata: Zetsubou-hen,2.0,1797,5.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17225,5606,Ryoujoku Joshi Gakuen,2.0,829,5.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17226,5556,Moonlight Sonata,1.0,573,5.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17227,2395,Kangoku: Injoku no Jikkentou,2.0,2512,5.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17228,1511,Gakuen: Chijoku no Zushiki,2.0,2629,5.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17229,2874,Charm Point 1: Sister's Rondo,1.0,1295,5.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17230,3040,Bakuhatsu Sunzen!! Tenshi no Countdown,1.0,3177,5.55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17231,30770,Maid-san to Boin Damashii,2.0,3119,5.5600000000000005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17232,4498,Ikenie,1.0,1214,5.5600000000000005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
